"Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRAF3IP3",460.650302506697,-1.62500741033526,0.38439739591776,-4.22741524160305,2.36391176667581e-05,5.25513429941208e-05
"POMT2",608.360415155124,-0.00605015417884382,0.159009413818119,-0.0380490313973752,0.969648588906447,0.980952381143779
"VTA1",1183.4104049982,1.12464194920539,0.206806052646964,5.43814813353288,5.38372059524789e-08,1.55805710237073e-07
"MLXIPL",1209.47703312855,-3.4840623294314,0.394323934503219,-8.83553349055701,9.96216828565192e-19,6.34699994196496e-18
"BAZ1B",5133.03461074108,-1.01747537380512,0.159445527208021,-6.38133531634079,1.75550440632646e-10,6.30210828149496e-10
"RANBP9",1605.03667801036,-0.305785555610191,0.127387418336734,-2.40043765391243,0.0163754800333398,0.0253227012232403
"ETV7",217.416872334952,0.327564130352357,0.351715041961028,0.931333867684433,0.351680888086194,0.419988392489514
"SPRTN",395.791669884363,-0.739793570038646,0.171647684991439,-4.3099536709484,1.63288750927206e-05,3.6930890293604e-05
"EEF1AKNMT",1063.78498949869,0.863681860209175,0.198064241909434,4.360614777725,1.29697527060161e-05,2.96618712608707e-05
"DYRK4",382.743285185386,0.142277981553056,0.222123233920727,0.640536242164711,0.521824035034303,0.592818804819591
"ZNF207",8758.89923458687,-1.38526114466842,0.153351458046732,-9.03324404158111,1.66656476083223e-19,1.10706268016835e-18
"UQCRC1",5332.23608005297,3.60448631798575,0.252542392772978,14.2727970476861,3.23345000788561e-46,8.47609895170566e-45
"STARD3NL",849.591928901945,0.0299978468112636,0.138155461738357,0.217131095895973,0.828106180975969,0.869992148670441
"CD9",9791.61048885223,1.91901887996677,0.198377400488123,9.67357609911649,3.90489381449134e-22,3.06536583826551e-21
"HHATL",2.29117183429324,0.257991062670251,0.994107608378275,0.259520257662168,0.795233853944819,0.844419454364806
"NCAPD2",2397.63390591508,0.571314353358264,0.207422123967139,2.75435591166146,0.00588077780718338,0.00973301247283116
"IFFO1",522.344246179846,-0.40386071087307,0.312319851222138,-1.29309971586091,0.195976573410722,0.249416378334613
"GIPR",340.626830317121,-4.10311453077219,0.393561510945175,-10.4255990910244,1.89461548987949e-25,1.82038257761172e-24
"PHF7",207.038728362836,-0.279481034684716,0.216511178725315,-1.29083882102591,0.196759573220596,0.250318759515356
"SEMA3G",443.182336536345,1.90599198029885,0.3255126432299,5.85535468418874,4.7599306267822e-09,1.5112342392582e-08
"NISCH",3202.1264996018,-0.103101244935401,0.192173414707069,-0.53650108206985,0.59161228827399,0.659343143191704
"STAB1",4033.03752094723,0.257312953335019,0.324714797591534,0.792427555638223,0.428111417427268,0.499800816278962
"FUZ",155.220597182779,1.3562461367577,0.337888457093124,4.01388715206659,5.97269097877062e-05,0.000127055061620255
"SLC6A13",12.3744097027308,-3.97510177377532,0.96088246739817,-4.13692819740889,3.51986192396929e-05,7.68377852803083e-05
"IDS",1659.00736333944,2.88931695724205,0.192247806314035,15.0291283559427,4.73191196555396e-51,1.49883311508922e-49
"PRSS3",1563.97366799672,3.37501551522982,0.33290112337238,10.1381920284317,3.73956452457357e-24,3.3210478406318e-23
"ZNF200",450.012492662395,-1.19943623545835,0.166694370549042,-7.1954213661071,6.22681645803135e-13,2.667733245827e-12
"CD4",1304.44068756668,0.918656873715359,0.243092133677377,3.77904813215621,0.000157428995041439,0.000318969941445901
"LRRC23",146.394341974427,-0.104866067819437,0.22373068843016,-0.468715617670718,0.639272922126485,0.703496345397444
"BTK",259.068383400038,0.200045697147925,0.308395324443153,0.648666439768934,0.516554000992851,0.587774006383769
"HFE",335.052899636517,-0.196317247328003,0.191430533132851,-1.02552734987036,0.305114427295808,0.370476596649427
"SCMH1",1646.29459441307,0.179059266739249,0.18342310253846,0.97620890858993,0.328960949442158,0.396009456539591
"FYN",2123.90455982547,-1.1692802793939,0.280944565953271,-4.16196083176204,3.15526480331328e-05,6.92525783427289e-05
"HIVEP2",2389.47228059758,-1.30495551849948,0.17669665225386,-7.38528716788961,1.5212469561956e-13,6.80906698127587e-13
"FMO1",37.3924023364672,-2.8574048007293,0.347688278781147,-8.21829487823459,2.06416920462077e-16,1.11988397755689e-15
"ELOA",1689.10181771355,0.450057961739667,0.0863510550433844,5.21195672147316,1.86859147576251e-07,5.14824311349181e-07
"LYPLA2",1467.18049079432,2.14069637024439,0.225469114758052,9.4944106758992,2.2146047299773e-21,1.65768266613701e-20
"CLCN6",1102.00382854998,-0.898219165572917,0.191618239603813,-4.6875452328028,2.7650160063083e-06,6.75699231064539e-06
"MRC2",2334.74448971673,0.407052839076431,0.400510058196433,1.01633612126862,0.309469353252769,0.375284906748907
"SLC6A7",337.392625870886,-1.79084677829825,0.447392675066972,-4.00285225508034,6.2583387322558e-05,0.000132849020000582
"TSPAN9",922.279614273432,0.0937956291340223,0.280466860621991,0.33442678014084,0.73805753394167,0.793056110847596
"BTBD7",2325.62334508025,-0.357905135555964,0.126061501524835,-2.83913114810436,0.00452365603970918,0.00760142201898082
"APBA3",437.441965847858,0.186398363315639,0.221720997101004,0.840688819519996,0.400522285684368,0.470976737992292
"MKS1",337.059193300458,0.307678823410422,0.210670459491354,1.46047444977946,0.144159724594653,0.189092108904781
"ABHD5",1116.38697813652,0.959415683050671,0.249106723142293,3.85142428493446,0.000117432838934188,0.000241381257186268
"ANOS1",368.184464790246,-3.90160197780988,0.38605571539922,-10.1063183944194,5.17941663025436e-24,4.55505844784748e-23
"AKAP8L",892.754338862842,-0.0416240755368289,0.168509777245974,-0.247012821553197,0.804898301323196,0.850121830423882
"MBTD1",1657.20856536327,-1.49878729759713,0.184242943648484,-8.13484233326545,4.12474812055603e-16,2.18846560667692e-15
"UTP18",822.943755454602,0.0388259210084278,0.163719659120835,0.237148801902721,0.812541353546936,0.856338292250847
"RNF216",2066.34340110487,-0.107204453714119,0.187018975268307,-0.573227682166037,0.56649054345373,0.636297445528259
"TTC19",2481.64733808738,-0.152263127358689,0.213772041469707,-0.7122686685867,0.476298421764404,0.548476218227853
"PTBP1",6614.73148211144,0.910450392336119,0.172220904686655,5.28652659206864,1.24660701653597e-07,3.49952235587386e-07
"DPF1",36.0905204957468,-3.95598291362443,0.476518391592332,-8.30184728107793,1.02504918954609e-16,5.68624046915453e-16
"SYT7",1247.01990212569,-1.44655511345793,0.285665139543885,-5.06381393182105,4.10950764182262e-07,1.09247716789535e-06
"LARS2",1532.0072272386,-0.149600524037868,0.155079076573492,-0.964672522840131,0.334708861978625,0.401967893959164
"PIK3C2A",3653.70668204665,-1.34253310764532,0.184257509614596,-7.28617851426214,3.18870407935714e-13,1.39570062248232e-12
"PLAUR",2114.22382980776,-0.581831000637962,0.367918561909098,-1.58141246698424,0.113783758756698,0.152468471774029
"ANLN",1216.90532925927,-1.71628130722573,0.409075613056949,-4.19551117799535,2.72256858384032e-05,6.01446192443162e-05
"WIZ",1672.12177206659,0.491215940233486,0.175382575467199,2.80082521838298,0.00509721179126551,0.00849460804042451
"RABGAP1",3381.74440459413,-0.262345741585102,0.192419001201514,-1.36340870676465,0.172753738593562,0.222649179572132
"DCN",10437.0778190597,2.16675856258054,0.407829276504386,5.3129058834432,1.07890768140429e-07,3.04539439849821e-07
"QPCTL",254.73475246514,1.02080632524635,0.215739671672395,4.73165791591849,2.22693474029676e-06,5.49790786429461e-06
"PPP5C",1390.73448973877,0.93391942606049,0.143311664035713,6.51670212850058,7.18699432684758e-11,2.67192541435325e-10
"CEP68",1837.01570231381,-0.460185370580707,0.214304660178376,-2.14734187393626,0.0317660744816001,0.0469268748948939
"MAP4K3",1467.02274740272,-0.866100741748694,0.160169441438563,-5.4074031473782,6.39451010735073e-08,1.84021297077833e-07
"ZBTB32",136.424033084617,-4.10689353454885,0.283584970473054,-14.4820563928267,1.57319164192494e-47,4.35203888715916e-46
"TYROBP",682.39356553108,1.19522775033326,0.277766640143132,4.30299243176705,1.68506608425111e-05,3.8079287670859e-05
"TMEM159",734.806525715159,1.63577627899397,0.169714214305757,9.63841647374896,5.50302977560161e-22,4.28101026955827e-21
"GABRA3",8.90599891315967,-1.0684423539851,0.882489522572188,-1.21071392538567,0.226005063532058,0.283307580794589
"BRCA1",1178.35015923595,-1.8275503916853,0.295659232774264,-6.18127286111384,6.35868003020326e-10,2.17428416649897e-09
"ERCC1",922.298990620431,0.480067941422703,0.155705910738165,3.08317095444106,0.00204807463322235,0.00361072897999915
"CD22",337.838915165665,-0.301735031697092,0.632267584861942,-0.477226792771572,0.63320063429831,0.698107556261711
"SEMA3B",1794.86645140586,1.28679334071311,0.359423912945703,3.58015506026584,0.000343390374655055,0.000667703506273718
"MBTPS2",722.381048009654,-0.49432905715116,0.191547316449964,-2.58071512727398,0.00985959043307354,0.0157755107072371
"PRICKLE3",271.353544621959,0.375765265478979,0.184627210805931,2.03526481193479,0.041824234771912,0.0605845717865997
"LTF",105.448580310906,1.39095431669568,0.475358865320065,2.92611418061833,0.003432249406314,0.00586547072808179
"EXTL3",1338.31905056012,0.472726983650178,0.209773307219482,2.25351351855064,0.0242267893318148,0.0365130952617875
"NR1H4",161.053761886825,3.84551354739523,0.854046780784358,4.50269661325052,6.70966333966745e-06,1.58367053862866e-05
"ELOVL5",2330.01760614134,-1.08398239723941,0.320177931858979,-3.38556249316036,0.00071032533583677,0.00132662470593335
"ALOX5",771.499395480433,-0.341886954661431,0.368633160415919,-0.927444927297613,0.353695573300106,0.422235199156314
"KDM5D",1906.50598675763,-1.2541942662855,1.70718987575188,-0.734654231552966,0.462550100844446,0.534360504926673
"CALCOCO1",3341.71408661184,-0.0788898805632192,0.259695262390841,-0.303778666722422,0.761296520638321,0.813748052572064
"UBR7",966.973132112764,1.46459803171448,0.125508874992225,11.6692786211748,1.82968104659387e-31,2.46094043103443e-30
"MAP4K5",2081.11088727301,-1.19741483840087,0.175136529789043,-6.83703645289305,8.08481746284777e-12,3.20108241419629e-11
"EHD3",305.562573015067,-0.168609793613308,0.270090074004445,-0.624272455160767,0.53244867027409,0.603014538976168
"PSMC4",1523.77361054005,1.71913882065537,0.210109394052858,8.18211307688072,2.78909136322678e-16,1.49736388017302e-15
"MAN2B2",1990.13982072947,0.913064305011615,0.177143556372464,5.15437492454873,2.54478344232409e-07,6.91798159367321e-07
"SLC7A14",63.8007443616293,1.54817894355061,0.607431483232075,2.54873016346291,0.0108115917823027,0.0171901867165282
"CLDN11",236.964061055089,0.752196971782905,0.560579705881294,1.34181984094548,0.179654417371418,0.230495659362979
"SLC25A39",2626.63990092814,1.8468827323961,0.22436752292234,8.2315065404335,1.84873427541069e-16,1.00529885276624e-15
"MVP",10656.5012524507,2.79981572615489,0.244617130840015,11.4457058528171,2.4708511783475e-30,3.09957271580819e-29
"NUB1",2520.08660402447,0.558452490663292,0.184941088290852,3.01962368570595,0.00253088930171301,0.00441077956708443
"PGM3",1302.53318236299,-1.61115824663919,0.17437446648597,-9.23964545444972,2.47315350151915e-20,1.73206397954273e-19
"RWDD2A",152.512655068041,-0.392030219051156,0.151502407665425,-2.58761708867958,0.00966423442189921,0.0154837949071147
"CLK1",2640.34353249394,-1.62049500674345,0.186256686875895,-8.70033196619246,3.30914708735703e-18,2.03990724603375e-17
"POLR3B",463.34798282512,0.0651268155202391,0.184302973039123,0.353368230833772,0.723812399608544,0.78008702815926
"ANGEL1",1279.37367654542,-0.627631173507019,0.136926722901426,-4.58370112281773,4.56817069784971e-06,1.0924636229097e-05
"RNF14",1286.20556582994,1.05028954336839,0.147537661735408,7.11878940613797,1.08879119147278e-12,4.59526462223855e-12
"DNASE1L1",484.155711716551,1.09287395761943,0.172268967185328,6.34399785100997,2.23877951218118e-10,7.95884860250716e-10
"DDX11",1108.52930766429,-0.838221174513532,0.24014948437853,-3.49041421713946,0.000482272413586506,0.000921442366563944
"HEBP1",840.698109126225,1.72759799538801,0.181016160679506,9.54388817497226,1.37575324778236e-21,1.0445941060369e-20
"GPRC5A",17408.3174821835,-1.21218389138852,0.342875198101865,-3.53535017434652,0.000407235107384564,0.000784939474223492
"MAMLD1",223.390577394458,-0.0346546144454123,0.423136036718899,-0.0818994636196263,0.934726660977498,0.954617668433412
"CD6",422.461008659719,-0.151955704924861,0.396752145897249,-0.382999075105734,0.701720449848094,0.759897273467979
"TACC3",1232.15999067293,-0.107552469722106,0.276385260784843,-0.38913967198067,0.697172827760901,0.755963347497913
"UFL1",1353.94298957559,-0.0306465381255709,0.14899517541476,-0.205688124063479,0.837034535834065,0.877335172817472
"POLA2",398.323892649149,0.698861744177242,0.189094523089993,3.69583281819665,0.000219167163612249,0.000436382602875934
"ZC3H3",928.128783105633,0.257479762663829,0.188978401235168,1.36248248996147,0.173045666437494,0.222949826496141
"CAPN1",6458.24931905048,2.14839216671529,0.208681029779135,10.2951004649973,7.41421407246958e-25,6.84679973018875e-24
"ACP3",150.982863258777,-0.353555478218241,0.443057414465816,-0.79799020775787,0.424876172667269,0.496420242317806
"MDH1",2655.94102437829,2.29399446286073,0.131359598821808,17.4634703777726,2.718913452266e-68,1.55641416145528e-66
"SLC30A9",2650.86743224318,0.0165898507999072,0.225156305720629,0.0736814842773787,0.941263832141994,0.959901219674748
"MTMR11",3554.08989780036,-0.0394394064634984,0.326636398208524,-0.120744064898488,0.903893755561219,0.929522256611707
"COX15",1457.75890476061,0.938529351786892,0.177746182260469,5.28016602017123,1.29066884612641e-07,3.62000611284423e-07
"CCDC88C",2246.06730349068,0.211710293107177,0.222397662932306,0.951944774579836,0.341124990332042,0.408975551429501
"YAF2",1116.55821083081,-2.18252545186773,0.193115524055816,-11.3016571947728,1.28764859561593e-29,1.56369083448439e-28
"ZMYND11",2700.84211979722,0.171978557700705,0.187807250111272,0.915718416614967,0.359814603034473,0.428812725319506
"WAS",347.46884047391,0.493447647859622,0.297153273935983,1.66058290835432,0.0967972439873835,0.131336590417664
"DPEP1",1500.48995936061,-3.79926591268757,0.608703590697127,-6.24156974059642,4.33201208876456e-10,1.50182214058684e-09
"BID",788.253019226986,0.248804710746796,0.171263730796105,1.45275774146837,0.146291028797278,0.191596788801065
"MATR3",3992.27477036331,1.70545399814155,0.189943389916626,8.9787488729676,2.73863059994681e-19,1.80161000416635e-18
"NPC1L1",86.2234201762396,-3.12764377240561,0.758010024372198,-4.12612455223926,3.68927513411343e-05,8.03606577923505e-05
"XYLT2",993.424227610046,0.276192309477935,0.204216374028947,1.35244938507618,0.176231600164888,0.226639705043558
"RGPD5",87.8112651549966,3.0091992658458,0.292686832756073,10.2812936185403,8.55712532481721e-25,7.87164408509928e-24
"STMN4",20.6462920567065,3.09387295591134,0.701603799509036,4.40971522400015,1.0350664294965e-05,2.39282781809767e-05
"NUDCD3",2721.70044332398,0.272644902595746,0.120213897437752,2.26799819660554,0.0233293165933852,0.0352807879253032
"ISL1",42.2777644436122,-1.1685246919987,0.755400665061036,-1.5468939147734,0.12188882867173,0.162447208198192
"CHDH",1691.17758123855,-0.318742843496741,0.31814437310309,-1.00188112833118,0.316401008140193,0.382738282713027
"IL20RA",568.432484811618,-0.737274033148608,0.323687880093657,-2.27773135322608,0.0227425885034417,0.0344537978882351
"CLCA1",18168.0672937519,2.0930178261015,1.04964667403013,1.99402130058235,0.0461497267638533,0.066339577728389
"CLCA4",7158.37256761594,6.19739928040571,0.929375722640429,6.66834642807154,2.58701557466869e-11,9.92655582406189e-11
"GLT8D1",907.984122571061,0.303896383500938,0.120971823976208,2.51212533226504,0.012000645977092,0.0189413069341942
"ATP2C1",3632.23819974861,-0.452794827841898,0.162516317156621,-2.78614994336556,0.00533381929135505,0.00887258079931752
"IGF1",219.197981309372,1.80685732459432,0.483763887556653,3.73499835574792,0.000187716413684278,0.000376721271601869
"SLC38A5",565.94423897186,0.270990263424066,0.413659577404194,0.655104530939644,0.512400455083796,0.583998239812147
"RALBP1",2803.27095533125,0.657154591704114,0.1873171685894,3.50824538216569,0.000451072786458756,0.000864438671639474
"RUFY3",2435.9847315612,-1.82926696211587,0.168714181906349,-10.8424018742613,2.16705626048106e-27,2.35342309888243e-26
"CNTN1",153.266391018965,0.675002897447676,0.553767304589152,1.21892876638586,0.222871230298651,0.27972974057759
"SLC11A1",929.6209698967,-4.21627126051529,0.492584398212873,-8.55949006061131,1.13367840078292e-17,6.75621135367808e-17
"WWTR1",1918.75629286154,-1.23136741316035,0.401362613067086,-3.06796740172343,0.00215520126857613,0.00378554529660715
"AGPS",2628.20257143004,0.101382513338365,0.152393120574464,0.665269619495892,0.505878058450157,0.577742473459842
"CXorf56",487.368576298111,-0.581296034907393,0.193792174477081,-2.99958466576854,0.00270347975433046,0.00469049048119869
"ATP1A2",1142.12497307226,3.10995942543585,0.762951419925313,4.07622208205641,4.57733044993902e-05,9.86193914534533e-05
"TTC27",562.920100603532,0.00646465535291479,0.108062625890665,0.0598232302762619,0.952296423624107,0.968812886407374
"ZNF582",35.1264470973923,-0.225407902833235,0.480036101746158,-0.469564480699059,0.638666206451289,0.703032218569751
"VSIG2",1694.76981637303,4.19512996508872,0.578128346013167,7.25639902284461,3.9753124518845e-13,1.72648110484609e-12
"PHLDB1",6612.6837744491,-1.063478495183,0.282207470466149,-3.76842786417505,0.000164278943737512,0.000331717097931515
